DateTime,Temp,MinTemp,MaxTemp,Pressure,MinPress,MaxPress,Humidity,MinHumid,MaxHumid,Dew,MinDew,MaxDew,WindSpd,Gust,WindDir,Rain,Radiation
2001-01-01,20.733333333333334,18.7,24.6,885.4083333333333,883.5,887.1,89.08333333333333,69,97,18.787499999999998,17.2,20.3,55.728,95.90400000000001,291.875,34.0,622.9166666666666
2001-01-02,20.6125,18.5,24.7,885.8583333333332,884.2,887.3,87.41666666666667,67,97,18.3625,17.2,19.6,54.432,116.64,308.6666666666667,28.4,656.8333333333334
2001-01-03,18.5,0.0,26.5,738.9833333333332,0.0,888.7,64.41666666666667,0,94,14.825000000000001,0.0,19.3,72.57600000000001,116.64,149.375,0.4,735.625
2001-01-04,18.520833333333332,0.0,26.3,777.4125,0.0,890.7,70.25,0,97,15.333333333333334,0.0,19.5,71.28,130.89600000000002,104.625,4.6000000000000005,866.625
2001-01-05,18.983333333333334,0.0,27.2,739.9791666666666,0.0,890.4,60.583333333333336,0,96,14.275,0.0,19.0,68.688,124.41600000000001,87.625,0.0,1079.375
2001-01-06,19.904166666666665,0.0,27.7,775.8916666666668,0.0,888.6,53.291666666666664,0,82,12.554166666666667,0.0,16.8,51.84,107.56800000000001,74.58333333333333,0.0,991.5
2001-01-07,18.216666666666665,0.0,28.7,701.1625,0.0,887.2,53.208333333333336,0,88,12.904166666666667,0.0,18.1,53.136,142.56,91.29166666666667,4.4,784.875
2001-01-08,13.512500000000001,0.0,28.1,516.7583333333333,0.0,887.3,42.041666666666664,0,94,10.145833333333334,0.0,19.4,60.912000000000006,97.2,59.708333333333336,3.8,723.9166666666666
2001-01-09,17.695833333333333,0.0,28.3,627.475,0.0,887.9,47.916666666666664,0,92,11.862499999999999,0.0,19.4,57.02400000000001,108.864,91.29166666666667,0.0,902.7083333333334
2001-01-10,18.916666666666668,0.0,27.3,701.8625000000001,0.0,887.9,43.708333333333336,0,74,11.258333333333333,0.0,17.7,55.728,104.976,49.583333333333336,0.0,820.5833333333334
2001-01-11,18.279166666666665,0.0,25.0,739.7083333333334,0.0,889.7,60.5,0,91,13.883333333333333,0.0,18.9,54.432,111.456,70.41666666666667,0.4,565.125
2001-01-12,15.700000000000001,0.0,27.5,591.0791666666667,0.0,888.0,37.958333333333336,0,84,9.266666666666667,0.0,17.1,71.28,117.93599999999999,33.708333333333336,0.0,967.125
2001-01-13,17.775000000000002,0.0,27.2,739.4625,0.0,888.9,56.541666666666664,0,93,12.308333333333332,0.0,17.1,72.57600000000001,156.816,116.91666666666667,4.6,927.9583333333334
2001-01-14,19.0125,0.0,27.1,740.3541666666666,0.0,890.6,50.041666666666664,0,77,11.991666666666667,0.0,16.5,71.28,124.41600000000001,72.29166666666667,0.0,1004.9166666666666
2001-01-15,22.004166666666666,17.8,27.2,888.0208333333334,885.7,889.5,62.833333333333336,41,80,14.320833333333333,12.4,17.1,69.98400000000001,139.96800000000002,94.79166666666667,0.0,962.625
2001-01-16,20.008333333333333,0.0,26.3,813.9166666666666,0.0,889.6,56.041666666666664,0,81,12.520833333333334,0.0,16.0,81.648,137.376,77.45833333333333,0.0,1045.0833333333333
2001-01-17,21.837500000000002,18.1,27.4,888.0749999999999,886.5,890.2,65.79166666666667,41,83,14.895833333333334,12.1,18.1,64.8,108.864,95.41666666666667,0.0,772.9583333333334
2001-01-18,19.516666666666666,0.0,26.8,776.8541666666666,0.0,889.8,52.958333333333336,0,85,12.137500000000001,0.0,15.9,81.648,145.15200000000002,80.54166666666667,0.0,1086.125
2001-01-19,4.816666666666666,0.0,27.3,148.0041666666667,0.0,888.7,11.833333333333334,0,68,2.858333333333333,0.0,14.8,63.504000000000005,79.05600000000001,11.041666666666666,0.0,60.416666666666664
2001-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-22,4.379166666666666,0.0,24.0,184.49166666666667,0.0,886.8,17.5,0,93,3.779166666666667,0.0,19.2,40.176,95.90400000000001,39.75,1.2000000000000002,12.666666666666666
2001-01-23,2.433333333333333,0.0,19.6,111.03333333333335,0.0,888.6,11.333333333333334,0,92,2.2375000000000003,0.0,18.3,31.104000000000003,47.952000000000005,16.541666666666668,1.2,0.0
2001-01-24,3.766666666666667,0.0,25.4,147.76666666666668,0.0,886.2,12.5,0,67,2.9916666666666667,0.0,18.3,27.216,58.32,32.083333333333336,0.0,36.083333333333336
2001-01-25,21.291666666666668,0.0,27.1,887.5833333333334,0.0,889.2,82.04166666666667,0,95,17.941666666666666,0.0,19.4,64.8,114.04800000000002,189.75,0.6000000000000001,782.75
2001-01-26,22.816666666666666,18.0,28.1,887.3333333333334,884.9,889.5,70.58333333333333,44,96,16.704166666666666,14.4,19.1,54.432,98.496,98.33333333333333,2.8000000000000003,1016.0
2001-01-27,22.6875,0.0,29.3,849.8583333333332,0.0,889.1,58.041666666666664,0,92,14.183333333333332,0.0,17.6,41.47200000000001,88.128,110.75,0.0,1027.9166666666667
2001-01-28,23.929166666666664,18.1,29.3,849.2458333333334,884.1,888.4,58.083333333333336,37,85,14.720833333333333,11.8,18.4,51.84,99.79200000000002,113.33333333333333,0.0,1018.1666666666666
2001-01-29,23.28333333333333,17.7,29.4,885.4499999999999,882.4,887.3,68.95833333333333,35,95,16.691666666666666,12.5,18.7,51.84,127.00800000000001,192.58333333333334,0.0,971.9166666666666
2001-01-30,22.620833333333334,16.8,28.8,884.5083333333333,881.5,886.3,68.75,38,94,16.0125,12.5,18.4,46.656000000000006,115.344,107.95833333333333,9.8,1009.0416666666666
2001-01-31,23.170833333333334,19.1,29.7,884.8708333333334,883.3,886.7,69.45833333333333,42,90,17.058333333333334,13.6,19.0,79.05600000000001,127.00800000000001,182.70833333333334,0.0,1053.7916666666667
2001-02-01,22.054166666666664,18.1,29.0,884.5958333333333,881.1,886.2,76.91666666666667,44,96,17.441666666666666,15.3,18.8,57.02400000000001,163.296,242.20833333333334,15.0,967.4583333333334
2001-02-02,21.65833333333333,18.0,28.1,884.6291666666666,881.9,887.0,77.70833333333333,45,96,17.295833333333334,14.9,19.0,57.02400000000001,138.672,252.875,3.0,816.7916666666666
2001-02-03,24.21666666666667,19.5,30.6,884.7708333333334,882.6,886.4,62.333333333333336,27,86,15.512500000000001,8.4,19.7,53.136,108.864,160.08333333333334,0.0,1165.7916666666667
2001-02-04,24.8,17.9,30.5,886.0708333333333,884.3,887.6,55.125,23,93,13.575000000000001,5.6,18.5,62.208000000000006,116.64,155.04166666666666,0.0,1260.7083333333333
2001-02-05,24.420833333333334,18.9,30.2,886.2833333333333,884.2,887.8,49.375,32,68,12.950000000000001,7.6,17.2,58.32,145.15200000000002,252.08333333333334,0.0,948.25
2001-02-06,24.316666666666666,18.0,30.9,886.0708333333333,883.4,888.3,65.08333333333333,32,92,16.604166666666668,11.0,18.9,41.47200000000001,86.83200000000001,206.04166666666666,0.0,1109.5416666666667
2001-02-07,23.566666666666666,18.0,31.0,885.8000000000001,883.3,887.5,66.20833333333333,37,92,16.395833333333332,13.3,18.8,54.432,114.04800000000002,173.70833333333334,3.6,1057.5416666666667
2001-02-08,18.7,0.0,28.1,774.7666666666668,0.0,887.0,67.16666666666667,0,94,14.858333333333334,0.0,19.6,81.648,137.376,111.625,4.8,359.9166666666667
2001-02-09,21.933333333333334,18.2,28.6,885.1708333333332,882.8,887.3,77.5,42,97,17.291666666666668,14.5,19.2,62.208000000000006,132.192,202.25,0.2,907.8333333333334
2001-02-10,23.570833333333336,18.2,29.4,885.1541666666667,882.9,886.9,61.666666666666664,29,93,14.670833333333334,9.1,18.6,53.136,111.456,114.70833333333333,0.0,1081.0833333333333
2001-02-11,23.59166666666667,16.8,29.5,885.7791666666667,884.2,887.8,48.125,26,77,11.4375,7.5,14.1,71.28,134.78400000000002,103.91666666666667,0.0,1211.375
2001-02-12,23.795833333333334,17.4,30.2,886.2458333333334,884.3,888.1,47.5,25,74,11.158333333333333,7.5,15.0,63.504000000000005,110.16000000000001,103.91666666666667,0.0,1219.2916666666667
2001-02-13,24.275000000000002,18.8,29.6,885.5749999999999,883.3,887.3,46.916666666666664,31,72,11.7875,9.3,15.0,45.36,85.536,137.875,0.0,940.875
2001-02-14,20.7125,17.5,26.7,885.375,883.7,886.9,78.58333333333333,48,93,16.6875,12.6,18.0,63.504000000000005,127.00800000000001,184.54166666666666,11.0,512.5416666666666
2001-02-15,20.904166666666665,16.1,26.8,885.4083333333333,883.0,887.5,73.04166666666667,45,93,15.4625,12.9,17.6,50.544,104.976,205.70833333333334,0.2,830.2916666666666
2001-02-16,20.6125,17.5,27.1,886.5791666666668,884.9,888.3,80.20833333333333,47,95,16.900000000000002,14.8,18.6,60.912000000000006,136.08,180.125,1.2,627.2916666666666
2001-02-17,21.316666666666666,17.7,28.1,887.3041666666667,885.0,890.0,75.45833333333333,45,93,16.508333333333333,14.9,18.6,37.583999999999996,102.384,180.0,2.0,750.875
2001-02-18,22.90416666666667,17.1,28.3,888.3000000000001,886.0,890.4,67.875,41,94,16.162499999999998,13.0,18.7,57.02400000000001,111.456,105.70833333333333,0.0,1088.2916666666667
2001-02-19,23.425,16.8,29.0,887.75,884.9,889.7,56.5,27,88,13.3125,7.8,16.7,54.432,102.384,129.75,0.0,1246.9583333333333
2001-02-20,22.241666666666664,18.1,26.7,887.0041666666666,884.5,888.8,65.58333333333333,43,89,15.333333333333334,11.1,18.8,102.384,189.216,192.04166666666666,0.2,961.0416666666666
2001-02-21,21.695833333333336,18.4,28.8,886.6791666666667,883.5,888.4,73.04166666666667,42,94,16.408333333333335,14.2,18.2,59.616,143.856,171.91666666666666,14.6,939.9583333333334
2001-02-22,20.724999999999998,16.6,27.8,886.4875000000001,884.1,888.5,78.91666666666667,45,93,16.670833333333334,14.2,18.8,59.616,156.816,187.41666666666666,2.6,852.7916666666666
2001-02-23,21.7,17.7,27.3,886.9416666666666,885.0,889.0,76.33333333333333,43,95,16.9875,13.7,18.5,42.768,101.088,166.625,0.2,667.5
2001-02-24,22.495833333333334,18.0,29.6,886.7458333333334,883.8,888.9,69.29166666666667,33,90,16.045833333333334,11.3,18.0,51.84,106.272,154.58333333333334,18.4,976.9166666666666
2001-02-25,20.929166666666667,17.7,27.9,886.2291666666666,883.2,888.5,75.70833333333333,44,93,16.245833333333334,13.8,18.2,55.728,119.232,173.33333333333334,1.5999999999999999,929.375
2001-02-26,22.304166666666664,17.4,28.2,885.2541666666666,882.3,887.4,69.79166666666667,39,87,16.099999999999998,12.7,18.0,68.688,173.66400000000002,125.41666666666667,1.8,1076.5416666666667
2001-02-27,22.1375,19.4,25.8,886.0916666666667,883.9,888.4,72.54166666666667,57,85,16.879166666666666,13.7,18.7,60.912000000000006,147.744,107.41666666666667,0.0,885.0416666666666
2001-02-28,19.970833333333335,16.3,25.5,887.4666666666667,885.0,889.8,79.45833333333333,55,96,16.125,14.6,17.9,102.384,185.32800000000003,81.16666666666667,17.8,784.125
2001-03-01,20.7,16.9,25.6,886.8916666666668,885.2,888.4,78.375,55,94,16.616666666666667,14.3,18.6,54.432,103.68,158.625,0.0,746.3333333333334
2001-03-02,20.266666666666666,17.2,26.6,888.0875,886.2,890.0,81.875,52,95,16.804166666666667,14.4,19.0,51.84,114.04800000000002,148.125,8.2,737.1666666666666
2001-03-03,19.9125,18.1,24.7,889.0041666666666,887.6,890.9,86.70833333333333,66,95,17.545833333333334,16.4,19.5,68.688,130.89600000000002,111.33333333333333,0.8,610.4166666666666
2001-03-04,21.075,18.4,26.4,888.1833333333334,885.9,890.0,81.29166666666667,54,94,17.55,15.9,20.1,37.583999999999996,77.76,172.375,1.7999999999999998,625.7916666666666
2001-03-05,19.941666666666666,17.2,26.6,886.8958333333334,883.9,888.9,87.20833333333333,54,96,17.683333333333334,15.9,20.3,59.616,156.816,190.16666666666666,13.0,480.6666666666667
2001-03-06,21.287499999999998,18.3,27.0,887.4291666666667,885.5,889.2,78.75,44,96,16.962500000000002,13.3,18.7,57.02400000000001,111.456,173.41666666666666,0.8,791.875
2001-03-07,20.258333333333333,17.5,25.9,889.5124999999999,887.4,892.2,84.125,55,96,17.325,15.6,19.1,53.136,86.83200000000001,216.58333333333334,4.800000000000001,739.75
2001-03-08,22.22083333333333,17.8,28.8,888.3291666666668,885.2,890.2,74.5,41,95,17.0125,13.5,19.1,55.728,120.52800000000002,174.91666666666666,0.0,884.7083333333334
2001-03-09,21.7375,17.6,27.8,886.4125,883.5,888.6,75.58333333333333,46,95,17.0,14.7,18.7,49.248,90.72,133.16666666666666,0.0,791.2083333333334
2001-03-10,21.379166666666666,17.8,27.1,884.7541666666666,881.9,886.9,79.33333333333333,49,96,17.379166666666666,15.2,19.2,62.208000000000006,145.15200000000002,256.2083333333333,18.2,843.7083333333334
2001-03-11,19.783333333333335,17.5,23.0,884.15,881.7,885.7,89.45833333333333,72,97,17.920833333333334,16.8,19.7,47.952000000000005,90.72,282.9166666666667,63.0,443.9583333333333
2001-03-12,19.583333333333332,18.0,24.2,884.4625,882.7,886.0,90.79166666666667,66,97,17.991666666666667,16.9,19.2,58.32,123.12000000000002,168.79166666666666,13.8,397.125
2001-03-13,18.73333333333333,17.3,22.7,885.4666666666667,884.1,887.3,92.79166666666667,74,96,17.537499999999998,16.2,19.4,79.05600000000001,129.6,31.708333333333332,27.8,397.375
2001-03-14,19.616666666666667,17.6,22.1,886.3666666666667,885.1,888.0,85.79166666666667,69,96,17.058333333333334,15.5,18.2,59.616,120.52800000000002,43.0,7.2,401.5416666666667
2001-03-15,20.220833333333335,16.0,25.2,887.225,885.2,889.7,81.75,63,94,16.925,14.7,20.3,66.096,137.376,94.04166666666667,4.2,736.4166666666666
2001-03-16,21.370833333333334,17.9,27.0,888.1,886.3,890.5,77.54166666666667,49,93,17.054166666666667,14.9,18.3,63.504000000000005,111.456,92.29166666666667,0.2,830.0416666666666
2001-03-17,22.65833333333333,17.9,28.0,887.7041666666668,885.3,889.7,64.0,41,84,15.112499999999999,11.9,17.3,64.8,110.16000000000001,81.75,0.0,1050.1666666666667
2001-03-18,23.412499999999998,18.4,29.8,885.5500000000001,883.0,887.3,64.20833333333333,41,83,16.008333333333333,14.0,18.7,38.88,82.94400000000002,91.625,0.0,936.1666666666666
2001-03-19,21.0,18.3,26.7,885.7375000000001,883.5,887.8,80.125,56,91,17.3125,16.0,19.5,63.504000000000005,132.192,229.29166666666666,3.6000000000000005,544.3333333333334
2001-03-20,20.129166666666666,17.0,24.6,888.1416666666665,885.5,890.8,83.91666666666667,66,97,17.224999999999998,15.8,19.0,58.32,123.12000000000002,144.33333333333334,7.8,436.9166666666667
2001-03-21,21.837500000000002,17.0,27.1,888.0749999999999,886.2,890.2,73.33333333333333,39,97,16.158333333333335,11.8,19.0,66.096,121.82400000000001,104.58333333333333,0.2,1102.125
2001-03-22,22.008333333333336,16.2,27.7,886.6458333333334,884.1,888.7,65.58333333333333,40,90,14.766666666666666,11.6,17.2,67.39200000000001,114.04800000000002,111.0,0.0,998.0
2001-03-23,22.729166666666668,16.5,28.2,885.6041666666666,883.4,887.4,62.5,40,93,14.725,12.4,16.5,53.136,102.384,101.70833333333333,0.0,1083.875
2001-03-24,22.833333333333332,17.8,28.0,885.8541666666666,884.0,887.7,66.04166666666667,40,91,15.854166666666666,12.6,17.9,58.32,145.15200000000002,102.54166666666667,2.0,978.875
2001-03-25,22.433333333333334,17.2,28.8,887.0958333333333,885.6,888.8,68.45833333333333,39,93,15.970833333333333,12.7,18.1,54.432,145.15200000000002,116.25,0.0,834.4166666666666
2001-03-26,21.104166666666668,17.1,27.5,887.0124999999999,884.6,888.7,75.04166666666667,50,93,16.316666666666666,13.6,17.8,63.504000000000005,176.256,126.375,0.0,627.625
2001-03-27,21.583333333333332,16.5,27.6,886.5166666666668,883.9,888.4,73.91666666666667,43,96,16.291666666666668,13.1,17.9,24.624,95.90400000000001,186.33333333333334,0.0,590.7916666666666
2001-03-28,21.974999999999998,18.5,26.3,885.8708333333334,883.6,887.8,75.45833333333333,56,94,17.3125,16.2,19.1,36.288000000000004,75.16799999999999,222.16666666666666,2.4,673.0
2001-03-29,20.908333333333335,18.5,27.2,887.1750000000001,885.8,889.1,82.58333333333333,52,94,17.729166666666668,16.3,19.8,86.83200000000001,129.6,191.04166666666666,4.6000000000000005,643.5
2001-03-30,19.770833333333332,16.9,25.8,887.9041666666667,886.4,889.6,86.83333333333333,65,95,17.445833333333333,15.1,19.9,63.504000000000005,209.952,141.08333333333334,16.6,565.625
2001-03-31,21.575,16.9,27.6,886.6916666666666,884.4,888.8,77.45833333333333,47,97,16.9875,13.7,19.7,67.39200000000001,120.52800000000002,134.5,0.2,870.2083333333334
2001-04-01,21.733333333333334,17.4,27.4,886.9958333333334,884.8,889.2,73.125,51,89,16.537499999999998,13.6,18.4,71.28,124.41600000000001,103.04166666666667,0.0,867.0416666666666
2001-04-02,21.604166666666668,17.3,27.6,887.8249999999999,886.5,890.1,73.04166666666667,45,95,16.295833333333334,14.3,18.0,47.952000000000005,123.12000000000002,107.125,10.799999999999999,836.7916666666666
2001-04-03,20.6625,16.7,27.4,888.0583333333334,886.1,889.7,78.58333333333333,42,96,16.45,13.1,18.5,66.096,101.088,177.08333333333334,0.6000000000000001,811.9166666666666
2001-04-04,21.441666666666666,17.4,27.9,887.125,884.4,889.0,73.79166666666667,48,92,16.3,14.2,19.8,60.912000000000006,112.752,137.75,5.800000000000001,833.4166666666666
2001-04-05,21.849999999999998,17.1,27.7,887.5416666666666,885.9,889.6,76.25,46,96,17.020833333333332,14.8,18.7,62.208000000000006,163.296,120.58333333333333,22.0,973.75
2001-04-06,22.712500000000002,18.2,27.8,888.9541666666668,887.6,890.8,67.16666666666667,41,85,15.995833333333332,13.1,18.2,72.57600000000001,129.6,93.83333333333333,0.0,1005.2916666666666
2001-04-07,22.9375,18.1,28.3,889.2125,887.4,890.9,64.45833333333333,39,86,15.408333333333333,12.5,17.0,76.46400000000001,133.48800000000003,107.41666666666667,0.0,1030.3333333333333
2001-04-08,21.329166666666666,0.0,27.4,851.1875,0.0,890.0,57.291666666666664,0,81,12.995833333333332,0.0,16.8,64.8,111.456,105.625,0.0,999.0
2001-04-09,22.525000000000002,17.3,27.6,886.2958333333332,884.5,888.0,53.333333333333336,32,73,12.275,9.0,14.9,55.728,114.04800000000002,83.95833333333333,0.0,1012.3333333333334
2001-04-10,23.099999999999998,18.6,28.4,886.2666666666668,884.8,888.3,52.25,30,70,12.470833333333333,9.0,14.8,46.656000000000006,88.128,77.29166666666667,0.0,913.375
2001-04-11,22.745833333333334,16.6,29.3,887.5583333333334,886.3,889.5,54.958333333333336,29,82,12.299999999999999,8.2,16.4,54.432,110.16000000000001,122.04166666666667,0.0,950.125
2001-04-12,23.349999999999998,19.5,28.3,887.6875,885.7,889.5,61.125,46,76,15.370833333333332,13.0,18.9,45.36,107.56800000000001,168.29166666666666,0.0,700.4166666666666
2001-04-13,23.125,18.7,29.8,886.15,883.9,888.1,66.41666666666667,29,93,15.9125,9.4,18.7,53.136,186.62400000000002,151.91666666666666,10.8,895.0833333333334
2001-04-14,20.645833333333332,18.2,23.8,885.5541666666667,884.1,887.8,81.5,62,95,17.279166666666665,15.3,19.0,72.57600000000001,108.864,121.45833333333333,2.8,580.9166666666666
2001-04-15,19.845833333333335,16.9,24.6,887.3708333333334,885.8,889.5,77.08333333333333,51,91,15.508333333333333,13.4,17.8,50.544,101.088,120.83333333333333,0.0,693.2083333333334
2001-04-16,20.454166666666666,16.0,26.5,889.1,887.9,891.1,74.29166666666667,44,95,15.325000000000001,12.7,16.8,53.136,92.01599999999999,88.0,0.0,899.9166666666666
2001-04-17,21.32916666666667,16.8,26.7,889.0833333333334,887.2,890.7,70.45833333333333,43,89,15.533333333333333,12.3,17.4,63.504000000000005,94.608,100.41666666666667,0.0,796.4166666666666
2001-04-18,21.929166666666664,16.9,27.8,887.2333333333332,884.9,889.0,67.08333333333333,35,90,15.104166666666666,10.5,17.4,53.136,84.24000000000001,128.125,0.0,813.1666666666666
2001-04-19,21.695833333333336,16.5,27.7,886.5583333333334,884.3,888.8,65.54166666666667,35,88,14.533333333333333,10.3,16.5,49.248,95.90400000000001,168.70833333333334,0.0,751.7083333333334
2001-04-20,22.5625,16.9,28.9,886.4416666666666,884.5,888.5,61.625,34,85,14.295833333333334,10.3,17.0,67.39200000000001,127.00800000000001,143.16666666666666,0.2,869.125
2001-04-21,20.866666666666667,16.9,27.3,887.2458333333334,885.1,889.8,77.45833333333333,43,95,16.466666666666665,12.2,18.8,59.616,156.816,172.29166666666666,88.2,720.5
2001-04-22,20.666666666666668,17.8,26.5,886.2916666666666,884.4,888.2,80.0,51,94,16.95,14.8,18.6,72.57600000000001,186.62400000000002,305.2083333333333,0.0,730.25
2001-04-23,22.554166666666664,18.7,27.9,887.1750000000001,885.6,889.2,70.08333333333333,47,91,16.516666666666666,14.7,18.5,53.136,103.68,93.0,0.0,755.5416666666666
2001-04-24,22.5625,17.7,27.5,888.9250000000001,887.8,891.2,64.04166666666667,36,87,14.9625,10.9,17.0,67.39200000000001,107.56800000000001,116.75,0.0,892.7916666666666
2001-04-25,21.72083333333333,17.6,26.6,890.0083333333333,888.1,892.2,58.166666666666664,29,78,12.612499999999999,6.4,15.8,71.28,128.304,100.70833333333333,0.0,969.625
2001-04-26,21.541666666666668,17.0,26.6,889.5333333333333,887.6,891.3,60.916666666666664,44,76,13.5,9.4,16.1,71.28,128.304,92.41666666666667,0.0,876.5
2001-04-27,21.695833333333336,17.9,26.8,888.7875,887.1,890.6,65.04166666666667,40,85,14.375,11.2,16.3,68.688,124.41600000000001,98.20833333333333,0.0,892.3333333333334
2001-04-28,13.433333333333332,0.0,22.3,555.5541666666667,0.0,888.8,42.25,0,79,8.4625,0.0,13.3,50.544,42.768,54.041666666666664,0.0,50.0
